name_muni_uf_from,name_muni_uf_to,year,month,total_passdist,total_pass,total_dist,dist_pair,n_flights,lon_from,lat_from,lon_to,lat_to
cruzeiro do sul-ac,sena madureira-ac,2020,3,342647.437826477,729,10810.5501646213,470.023920200928,23,-72.6725313174358,-7.63069000500981,-68.655684061692,-9.065339505
curitiba-pr,arapongas-pr,2020,1,6584.01746052446,21,4075.82033270562,313.524640977355,13,-49.2718478850774,-25.432956,-51.4382797346677,-23.4135165319918
curitiba-pr,arapongas-pr,2020,2,3448.7710507509,11,2508.19712781884,313.524640977355,8,-49.2718478850774,-25.432956,-51.4382797346677,-23.4135165319918
curitiba-pr,arapongas-pr,2020,3,940.573922932065,3,2821.7217687962,313.524640977355,9,-49.2718478850774,-25.432956,-51.4382797346677,-23.4135165319918
curitiba-pr,belem-pa,2020,5,0,0,2653.92880403647,2653.92880403647,1,-49.2718478850774,-25.432956,-48.4878256874876,-1.459845
curitiba-pr,boa vista-rr,2020,5,0,0,3358.83280288094,3358.83280288094,1,-49.2718478850774,-25.432956,-60.6705326729651,2.81668191910439
curitiba-pr,boa vista-rr,2020,6,0,0,3358.83280288094,3358.83280288094,1,-49.2718478850774,-25.432956,-60.6705326729651,2.81668191910439
curitiba-pr,brasilia-df,2020,1,6780807.56239422,6297,122758.783883268,1076.83143757253,114,-49.2718478850774,-25.432956,-47.8879054780313,-15.794087361891
curitiba-pr,brasilia-df,2020,2,7182465.68860878,6670,113067.300945116,1076.83143757253,105,-49.2718478850774,-25.432956,-47.8879054780313,-15.794087361891
curitiba-pr,brasilia-df,2020,3,4397779.59104621,4084,91530.6721936651,1076.83143757253,85,-49.2718478850774,-25.432956,-47.8879054780313,-15.794087361891
curitiba-pr,brasilia-df,2020,6,983147.10250372,913,17229.3030011605,1076.83143757253,16,-49.2718478850774,-25.432956,-47.8879054780313,-15.794087361891
curitiba-pr,campinas-sp,2020,1,2885260.60151526,8041,85757.6525011998,358.818629712133,239,-49.2718478850774,-25.432956,-47.0601562729731,-22.9073425
curitiba-pr,campinas-sp,2020,2,3029864.50928925,8444,86116.4711309119,358.818629712133,240,-49.2718478850774,-25.432956,-47.0601562729731,-22.9073425
curitiba-pr,campinas-sp,2020,3,2012972.51268507,5610,68175.5396453053,358.818629712133,190,-49.2718478850774,-25.432956,-47.0601562729731,-22.9073425
curitiba-pr,campinas-sp,2020,4,226414.555348356,631,31934.8580443798,358.818629712133,89,-49.2718478850774,-25.432956,-47.0601562729731,-22.9073425
curitiba-pr,campinas-sp,2020,5,473640.591220016,1320,45928.784603153,358.818629712133,128,-49.2718478850774,-25.432956,-47.0601562729731,-22.9073425
curitiba-pr,campinas-sp,2020,6,645873.533481839,1800,51669.8826785472,358.818629712133,144,-49.2718478850774,-25.432956,-47.0601562729731,-22.9073425
curitiba-pr,campo grande-ms,2020,1,151500.828825489,195,3884.63663655101,776.927327310201,5,-49.2718478850774,-25.432956,-54.6157435664588,-20.4580299878639
curitiba-pr,campo grande-ms,2020,2,1457515.66603394,1876,17869.3285281346,776.927327310201,23,-49.2718478850774,-25.432956,-54.6157435664588,-20.4580299878639
curitiba-pr,campo grande-ms,2020,3,867050.897278184,1116,13207.7645642734,776.927327310201,17,-49.2718478850774,-25.432956,-54.6157435664588,-20.4580299878639
curitiba-pr,campo mourao-pr,2020,1,29773.3289503218,85,6304.94024830344,350.27445823908,18,-49.2718478850774,-25.432956,-52.3811150855647,-24.0412231967198
curitiba-pr,campo mourao-pr,2020,2,17863.9973701931,51,5254.1168735862,350.27445823908,15,-49.2718478850774,-25.432956,-52.3811150855647,-24.0412231967198
curitiba-pr,campo mourao-pr,2020,3,15762.3506207586,45,4203.29349886896,350.27445823908,12,-49.2718478850774,-25.432956,-52.3811150855647,-24.0412231967198
curitiba-pr,cascavel-pr,2020,1,1415756.20581987,3328,23822.8207710075,425.407513767991,56,-49.2718478850774,-25.432956,-53.4597221819856,-24.9537975
curitiba-pr,cascavel-pr,2020,2,1686740.79209008,3965,27651.4883949194,425.407513767991,65,-49.2718478850774,-25.432956,-53.4597221819856,-24.9537975
curitiba-pr,cascavel-pr,2020,3,1088617.82773229,2559,21695.7832021675,425.407513767991,51,-49.2718478850774,-25.432956,-53.4597221819856,-24.9537975
curitiba-pr,cianorte-pr,2020,1,30133.5967505816,77,5478.83577283302,391.345412345216,14,-49.2718478850774,-25.432956,-52.6091508905561,-23.6538131528275
curitiba-pr,cianorte-pr,2020,2,9392.28989628518,24,4304.79953579738,391.345412345216,11,-49.2718478850774,-25.432956,-52.6091508905561,-23.6538131528275
curitiba-pr,cianorte-pr,2020,3,10174.9807209756,26,3522.10871110694,391.345412345216,9,-49.2718478850774,-25.432956,-52.6091508905561,-23.6538131528275
curitiba-pr,confins-mg,2020,1,1304275.3961316,1551,26909.6148782794,840.92546494623,32,-49.2718478850774,-25.432956,-43.9955960875638,-19.6299482494053
curitiba-pr,confins-mg,2020,2,766083.098566016,911,22704.9875535482,840.92546494623,27,-49.2718478850774,-25.432956,-43.9955960875638,-19.6299482494053
curitiba-pr,confins-mg,2020,3,534828.595705802,636,17659.4347638708,840.92546494623,21,-49.2718478850774,-25.432956,-43.9955960875638,-19.6299482494053
curitiba-pr,cornelio procopio-pr,2020,1,0,0,3715.82373687272,285.832595144055,13,-49.2718478850774,-25.432956,-50.6514844783365,-23.1832575
curitiba-pr,cornelio procopio-pr,2020,2,0,0,2858.32595144055,285.832595144055,10,-49.2718478850774,-25.432956,-50.6514844783365,-23.1832575
curitiba-pr,cornelio procopio-pr,2020,3,0,0,2572.4933562965,285.832595144055,9,-49.2718478850774,-25.432956,-50.6514844783365,-23.1832575
curitiba-pr,curitiba-pr,2020,1,0,0,0,0,4,-49.2718478850774,-25.432956,-49.2718478850774,-25.432956
curitiba-pr,curitiba-pr,2020,2,0,7,0,0,3,-49.2718478850774,-25.432956,-49.2718478850774,-25.432956
curitiba-pr,curitiba-pr,2020,4,0,0,0,0,1,-49.2718478850774,-25.432956,-49.2718478850774,-25.432956
curitiba-pr,curitiba-pr,2020,5,0,0,0,0,1,-49.2718478850774,-25.432956,-49.2718478850774,-25.432956
curitiba-pr,curitiba-pr,2020,6,0,0,0,0,1,-49.2718478850774,-25.432956,-49.2718478850774,-25.432956
curitiba-pr,florianopolis-sc,2020,1,0,0,5736.67633567058,249.420710246547,23,-49.2718478850774,-25.432956,-48.5476373781933,-27.58779554855
curitiba-pr,florianopolis-sc,2020,2,25440.9124451478,102,4988.41420493094,249.420710246547,20,-49.2718478850774,-25.432956,-48.5476373781933,-27.58779554855
curitiba-pr,florianopolis-sc,2020,3,0,0,2993.04852295856,249.420710246547,12,-49.2718478850774,-25.432956,-48.5476373781933,-27.58779554855
curitiba-pr,florianopolis-sc,2020,4,0,0,1247.10355123274,249.420710246547,5,-49.2718478850774,-25.432956,-48.5476373781933,-27.58779554855
curitiba-pr,florianopolis-sc,2020,5,0,0,4489.57278443785,249.420710246547,18,-49.2718478850774,-25.432956,-48.5476373781933,-27.58779554855
curitiba-pr,florianopolis-sc,2020,6,0,0,4240.1520741913,249.420710246547,17,-49.2718478850774,-25.432956,-48.5476373781933,-27.58779554855
curitiba-pr,foz do iguacu-pr,2020,1,6577514.71240329,12305,74835.6001411183,534.540001007988,140,-49.2718478850774,-25.432956,-54.5871024886046,-25.5424932795293
curitiba-pr,foz do iguacu-pr,2020,2,4973894.70937933,9305,58799.4001108787,534.540001007988,110,-49.2718478850774,-25.432956,-54.5871024886046,-25.5424932795293
curitiba-pr,foz do iguacu-pr,2020,3,2745931.98517804,5137,42228.6600796311,534.540001007988,79,-49.2718478850774,-25.432956,-54.5871024886046,-25.5424932795293
curitiba-pr,francisco beltrao-pr,2020,1,5408.40089892033,14,4249.45784915169,386.314349922881,11,-49.2718478850774,-25.432956,-53.0561357214894,-26.07845
curitiba-pr,francisco beltrao-pr,2020,2,1158.94304976864,3,3863.14349922881,386.314349922881,10,-49.2718478850774,-25.432956,-53.0561357214894,-26.07845
curitiba-pr,francisco beltrao-pr,2020,3,1545.25739969152,4,3476.82914930593,386.314349922881,9,-49.2718478850774,-25.432956,-53.0561357214894,-26.07845
curitiba-pr,goiania-go,2020,6,0,0,1939.72722817958,969.863614089789,2,-49.2718478850774,-25.432956,-49.2558142758158,-16.6733097738389
curitiba-pr,guaira-pr,2020,1,36737.6989489965,70,5773.06697769945,524.82427069995,11,-49.2718478850774,-25.432956,-54.2467577203893,-24.08527548
curitiba-pr,guaira-pr,2020,2,17319.2009330984,33,5248.2427069995,524.82427069995,10,-49.2718478850774,-25.432956,-54.2467577203893,-24.08527548
curitiba-pr,guaira-pr,2020,3,21517.795098698,41,4723.41843629955,524.82427069995,9,-49.2718478850774,-25.432956,-54.2467577203893,-24.08527548
curitiba-pr,guarulhos-sp,2020,1,12226860.1745326,34644,190581.47137304,352.928650690815,540,-49.2718478850774,-25.432956,-46.5310840856611,-23.468506
curitiba-pr,guarulhos-sp,2020,2,11353361.7640728,32169,166582.323126065,352.928650690815,472,-49.2718478850774,-25.432956,-46.5310840856611,-23.468506
curitiba-pr,guarulhos-sp,2020,3,6743760.65740009,19108,123525.027741785,352.928650690815,350,-49.2718478850774,-25.432956,-46.5310840856611,-23.468506
curitiba-pr,guarulhos-sp,2020,4,640565.501003829,1815,23293.2909455938,352.928650690815,66,-49.2718478850774,-25.432956,-46.5310840856611,-23.468506
curitiba-pr,guarulhos-sp,2020,5,911261.776083684,2582,28587.220705956,352.928650690815,81,-49.2718478850774,-25.432956,-46.5310840856611,-23.468506
curitiba-pr,guarulhos-sp,2020,6,1233838.56281509,3496,33881.1504663182,352.928650690815,96,-49.2718478850774,-25.432956,-46.5310840856611,-23.468506
curitiba-pr,guarulhos-sp,2020,7,0,0,352.928650690815,352.928650690815,1,-49.2718478850774,-25.432956,-46.5310840856611,-23.468506
curitiba-pr,joinville-sc,2020,2,0,0,316.295590599117,105.431863533039,3,-49.2718478850774,-25.432956,-48.849409143238,-26.3045176486541
curitiba-pr,lages-sc,2020,1,350403.616169433,1232,6826.0444708331,284.418519618046,24,-49.2718478850774,-25.432956,-50.3302224241895,-27.8172594631137
curitiba-pr,lages-sc,2020,2,289253.634451553,1017,5119.53335312483,284.418519618046,18,-49.2718478850774,-25.432956,-50.3302224241895,-27.8172594631137
curitiba-pr,lages-sc,2020,3,144484.607965967,508,3413.02223541655,284.418519618046,12,-49.2718478850774,-25.432956,-50.3302224241895,-27.8172594631137
curitiba-pr,londrina-pr,2020,1,1639538.92425313,5406,31237.9780240607,303.281340039424,103,-49.2718478850774,-25.432956,-51.1627734238781,-23.312156
curitiba-pr,londrina-pr,2020,2,1438160.11446695,4742,22139.537822878,303.281340039424,73,-49.2718478850774,-25.432956,-51.1627734238781,-23.312156
curitiba-pr,londrina-pr,2020,3,1008713.73697112,3326,16377.1923621289,303.281340039424,54,-49.2718478850774,-25.432956,-51.1627734238781,-23.312156
curitiba-pr,manaus-am,2020,1,0,0,2722.73659477075,2722.73659477075,1,-49.2718478850774,-25.432956,-60.023335181061,-3.13469149120195
curitiba-pr,manaus-am,2020,3,8168.20978431225,3,2722.73659477075,2722.73659477075,1,-49.2718478850774,-25.432956,-60.023335181061,-3.13469149120195
curitiba-pr,maringa-pr,2020,1,1752109.87688806,5000,31888.3997593627,350.421975377612,91,-49.2718478850774,-25.432956,-51.9398818702521,-23.42228
curitiba-pr,maringa-pr,2020,2,1881766.00777778,5370,27683.3360548314,350.421975377612,79,-49.2718478850774,-25.432956,-51.9398818702521,-23.42228
curitiba-pr,maringa-pr,2020,3,1483686.64374881,4234,23478.2723503,350.421975377612,67,-49.2718478850774,-25.432956,-51.9398818702521,-23.42228
curitiba-pr,navegantes-sc,2020,1,0,0,173.782458591576,173.782458591576,1,-49.2718478850774,-25.432956,-48.6491829025091,-26.8974391192712
curitiba-pr,navegantes-sc,2020,2,0,0,173.782458591576,173.782458591576,1,-49.2718478850774,-25.432956,-48.6491829025091,-26.8974391192712
curitiba-pr,paranagua-pr,2020,1,1511.52762407542,20,1813.83314889051,75.5763812037712,24,-49.2718478850774,-25.432956,-48.5247328366567,-25.5068415
curitiba-pr,paranagua-pr,2020,2,831.340193241483,11,1284.79848046411,75.5763812037712,17,-49.2718478850774,-25.432956,-48.5247328366567,-25.5068415
curitiba-pr,paranagua-pr,2020,3,0,0,1209.22209926034,75.5763812037712,16,-49.2718478850774,-25.432956,-48.5247328366567,-25.5068415
curitiba-pr,paranavai-pr,2020,1,34498.2813108516,83,5818.9872090593,415.641943504236,14,-49.2718478850774,-25.432956,-52.462401669956,-23.081879475
curitiba-pr,paranavai-pr,2020,2,23275.9488362372,56,4572.0613785466,415.641943504236,11,-49.2718478850774,-25.432956,-52.462401669956,-23.081879475
curitiba-pr,paranavai-pr,2020,3,12469.2583051271,30,3740.77749153812,415.641943504236,9,-49.2718478850774,-25.432956,-52.462401669956,-23.081879475
curitiba-pr,pato branco-pr,2020,1,478553.648897213,1357,8816.38999442175,352.65559977687,25,-49.2718478850774,-25.432956,-52.6773619976722,-26.229958515
curitiba-pr,pato branco-pr,2020,2,401674.728145855,1139,7405.76759531427,352.65559977687,21,-49.2718478850774,-25.432956,-52.6773619976722,-26.229958515
curitiba-pr,pato branco-pr,2020,3,247564.231043363,702,5995.14519620679,352.65559977687,17,-49.2718478850774,-25.432956,-52.6773619976722,-26.229958515
curitiba-pr,porto alegre-rs,2020,1,12391068.6700192,22748,120925.674553555,544.710245736732,222,-49.2718478850774,-25.432956,-51.2286604637023,-30.0300367747664
curitiba-pr,porto alegre-rs,2020,2,12584985.5175015,23104,113844.441358977,544.710245736732,209,-49.2718478850774,-25.432956,-51.2286604637023,-30.0300367747664
curitiba-pr,porto alegre-rs,2020,3,8397253.14827746,15416,90966.6110380343,544.710245736732,167,-49.2718478850774,-25.432956,-51.2286604637023,-30.0300367747664
curitiba-pr,porto alegre-rs,2020,4,62096.9680139875,114,3812.97172015712,544.710245736732,7,-49.2718478850774,-25.432956,-51.2286604637023,-30.0300367747664
curitiba-pr,porto alegre-rs,2020,5,0,0,544.710245736732,544.710245736732,1,-49.2718478850774,-25.432956,-51.2286604637023,-30.0300367747664
curitiba-pr,porto seguro-ba,2020,1,706519.224770826,486,7268.7163042266,1453.74326084532,5,-49.2718478850774,-25.432956,-39.0621135238902,-16.4490561793642
curitiba-pr,porto seguro-ba,2020,2,485550.249122337,334,7268.7163042266,1453.74326084532,5,-49.2718478850774,-25.432956,-39.0621135238902,-16.4490561793642
curitiba-pr,porto seguro-ba,2020,3,255858.813908776,176,4361.22978253596,1453.74326084532,3,-49.2718478850774,-25.432956,-39.0621135238902,-16.4490561793642
curitiba-pr,presidente prudente-sp,2020,2,28493.4720127664,67,425.275701683081,425.275701683081,1,-49.2718478850774,-25.432956,-51.3867655819125,-22.1227435
curitiba-pr,ribeirao preto-sp,2020,1,542179.775094558,1098,11357.1355438751,493.788501907612,23,-49.2718478850774,-25.432956,-47.8054759155415,-21.1848345
curitiba-pr,ribeirao preto-sp,2020,2,529835.062546868,1073,11357.1355438751,493.788501907612,23,-49.2718478850774,-25.432956,-47.8054759155415,-21.1848345
curitiba-pr,ribeirao preto-sp,2020,3,227636.499379409,461,5431.67352098373,493.788501907612,11,-49.2718478850774,-25.432956,-47.8054759155415,-21.1848345
curitiba-pr,rio de janeiro-rj,2020,1,23465031.5422151,34699,213693.477256981,676.245181192978,316,-49.2718478850774,-25.432956,-43.2278751249952,-22.8766521181865
curitiba-pr,rio de janeiro-rj,2020,2,20248133.2152801,29942,190024.895915227,676.245181192978,281,-49.2718478850774,-25.432956,-43.2278751249952,-22.8766521181865
curitiba-pr,rio de janeiro-rj,2020,3,11765313.6623954,17398,148097.694681262,676.245181192978,219,-49.2718478850774,-25.432956,-43.2278751249952,-22.8766521181865
curitiba-pr,rio de janeiro-rj,2020,6,584275.836550733,864,8791.18735550871,676.245181192978,13,-49.2718478850774,-25.432956,-43.2278751249952,-22.8766521181865
curitiba-pr,rondonopolis-mt,2020,2,0,0,1137.87907822225,1137.87907822225,1,-49.2718478850774,-25.432956,-54.6335870401784,-16.4701628734998
curitiba-pr,salvador-ba,2020,1,3182545.71719986,1788,23139.3144986567,1779.94726912744,13,-49.2718478850774,-25.432956,-38.4880614840078,-13.0147719115328
curitiba-pr,salvador-ba,2020,6,0,0,1779.94726912744,1779.94726912744,1,-49.2718478850774,-25.432956,-38.4880614840078,-13.0147719115328
curitiba-pr,sao carlos-sp,2020,6,0,0,403.838522819349,403.838522819349,1,-49.2718478850774,-25.432956,-47.8892376846916,-22.0159985
curitiba-pr,sao goncalo do amarante-rn,2020,1,0,0,15797.9130656633,2632.98551094388,6,-49.2718478850774,-25.432956,-35.3311560930852,-5.78955554020528
curitiba-pr,sao goncalo do amarante-rn,2020,2,0,0,23696.8695984949,2632.98551094388,9,-49.2718478850774,-25.432956,-35.3311560930852,-5.78955554020528
curitiba-pr,sao goncalo do amarante-rn,2020,3,0,0,21063.884087551,2632.98551094388,8,-49.2718478850774,-25.432956,-35.3311560930852,-5.78955554020528
curitiba-pr,sao goncalo do amarante-rn,2020,4,0,0,21063.884087551,2632.98551094388,8,-49.2718478850774,-25.432956,-35.3311560930852,-5.78955554020528
curitiba-pr,sao goncalo do amarante-rn,2020,5,0,0,23696.8695984949,2632.98551094388,9,-49.2718478850774,-25.432956,-35.3311560930852,-5.78955554020528
curitiba-pr,sao goncalo do amarante-rn,2020,6,0,0,18430.8985766072,2632.98551094388,7,-49.2718478850774,-25.432956,-35.3311560930852,-5.78955554020528
curitiba-pr,sao paulo-sp,2020,1,12890380.6397192,37580,162930.569554726,343.011725378371,475,-49.2718478850774,-25.432956,-46.5703831821127,-23.5673865
curitiba-pr,sao paulo-sp,2020,2,13031015.4471243,37990,148524.077088835,343.011725378371,433,-49.2718478850774,-25.432956,-46.5703831821127,-23.5673865
curitiba-pr,sao paulo-sp,2020,3,8372230.19303528,24408,107362.67004343,343.011725378371,313,-49.2718478850774,-25.432956,-46.5703831821127,-23.5673865
curitiba-pr,sao paulo-sp,2020,4,51108.7470813773,149,2401.0820776486,343.011725378371,7,-49.2718478850774,-25.432956,-46.5703831821127,-23.5673865
curitiba-pr,sao paulo-sp,2020,6,359133.276471155,1047,7203.24623294579,343.011725378371,21,-49.2718478850774,-25.432956,-46.5703831821127,-23.5673865
curitiba-pr,telemaco borba-pr,2020,1,12465.5832437726,68,2566.443609012,183.317400643714,14,-49.2718478850774,-25.432956,-50.6231227231312,-24.32868597
curitiba-pr,telemaco borba-pr,2020,2,4216.30021480542,23,2016.49140708085,183.317400643714,11,-49.2718478850774,-25.432956,-50.6231227231312,-24.32868597
curitiba-pr,telemaco borba-pr,2020,3,1833.17400643714,10,1649.85660579343,183.317400643714,9,-49.2718478850774,-25.432956,-50.6231227231312,-24.32868597
curitiba-pr,toledo-pr,2020,1,662019.28680439,1447,11437.7900277192,457.51160110877,25,-49.2718478850774,-25.432956,-53.7414114911568,-24.732077
curitiba-pr,toledo-pr,2020,2,439668.648665528,961,8235.20881995786,457.51160110877,18,-49.2718478850774,-25.432956,-53.7414114911568,-24.732077
curitiba-pr,toledo-pr,2020,3,255291.473418694,558,5947.65081441401,457.51160110877,13,-49.2718478850774,-25.432956,-53.7414114911568,-24.732077
